G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15
0.3930014	0.1449474	0.0097131	0.0110020	0.0094185	0.4235559	0.7512634	0.3617259	0.0360874	0.5128823	0.6254169	0.4990373	0.0604736	0.4430665	0.4469450	0.5383857
0.8095495	0.0332308	0.0166453	0.0119568	0.0170682	0.4744769	0.8138256	0.5284926	0.0274114	0.6696276	0.5208391	0.5698634	0.0662356	0.3711892	0.4414676	0.6919884
0.7243482	0.0987231	0.0043767	0.0190433	0.0133374	0.3939780	0.7022447	0.3618987	0.0259681	0.6944861	0.5648659	0.4986057	0.0379622	0.2771956	0.5979257	0.5994925
0.7060491	0.0393886	0.0150213	0.0190995	0.0222576	0.4294520	0.7642108	0.3640206	0.0468491	0.7417112	0.6412780	0.3704087	0.0765057	0.2232871	0.4402660	0.6749972
0.7470653	0.0624170	0.0073075	0.0044158	0.0147945	0.4143017	0.7880978	0.4170201	0.0259700	0.6454303	0.6656967	0.4514502	0.0619931	0.2641429	0.5718502	0.6180134
0.6938959	0.0636140	0.0059471	0.0038387	0.0245940	0.1387998	0.9120228	0.5040577	0.0486153	0.5795346	0.6799311	0.4668090	0.0876070	0.2311273	0.5370218	0.7630714
0.6662242	0.0555611	0.0103281	0.0065349	0.0242580	0.4304683	0.3476803	0.3833641	0.0528263	0.6667504	0.5202294	0.4566501	0.0612564	0.2503252	0.5014180	0.7400381
0.7872817	0.0486139	0.0016207	0.0024063	0.0332418	0.5059069	0.9056284	0.1556763	0.0879754	0.6169987	0.6183011	0.4618126	0.0914208	0.1825666	0.6003341	0.6940967
0.7972746	0.0521648	0.0164171	0.0068481	0.0054752	0.5012040	0.6315979	0.3634738	0.0590371	0.5640328	0.5056333	0.5021844	0.1203940	0.2735578	0.5269185	0.6811688
0.6380302	0.0621359	0.0215766	0.0129932	0.0133080	0.3454094	0.7636707	0.4766896	0.0300547	0.2837568	0.6787231	0.4275632	0.0485116	0.2731724	0.4337473	0.6093053
0.8722398	0.0488277	0.0179578	0.0108219	0.0161146	0.4034583	0.7700496	0.3930185	0.0385648	0.5448283	0.3325358	0.5195343	0.0427129	0.3272342	0.4973595	0.7041514
0.6764242	0.0899275	0.0278802	0.0172003	0.0405444	0.3642336	0.8673849	0.4006563	0.0343492	0.5599280	0.4040513	0.1741166	0.0567113	0.2488625	0.4752899	0.6727198
0.7650636	0.0455479	0.0074746	0.0036724	0.0297294	0.4193546	0.7712065	0.3412307	0.0276096	0.6074274	0.6496487	0.4516498	0.0336267	0.2613487	0.5166896	0.5662243
0.9384808	0.0473233	0.0083492	0.0113671	0.0386125	0.4503006	0.5559564	0.3533489	0.0252003	0.5931063	0.6520907	0.5727542	0.0295425	0.1395286	0.5201600	0.8491190
0.6860964	0.0525583	0.0066771	0.0079044	0.0178461	0.3730265	0.6866402	0.3680270	0.0149986	0.5733345	0.6104203	0.3872143	0.0519521	0.0885202	0.2164732	0.8117065
0.7827540	0.0358415	0.0154827	0.0020019	0.0088547	0.4854261	0.8695994	0.4716279	0.0272473	0.6092496	0.7385588	0.4200524	0.0762381	0.3131574	0.5165696	0.3258782
